content
北京朋友推荐护国寺小吃，品种太多选择困难。小吊梨汤还在拍着队，就简单试试几个小吃吧。山楂糕小朋友很喜欢；羊杂汤没有膻味，不错；荷叶粥是糯米熬的，太甜；豌豆黄是经典的味道。一共21元，真实惠。  北京·北京奥林匹克公园  ???
为了来小吊梨汤吃个饭等位花了一个多小时，梨汤是用银耳和梨子炖的汤水，淡淡的甜味，果然不错。其他几个小菜还行。好彩在等位的时间去试了试护国寺小吃。  北京·小吊梨汤(新奥购物中心店)  ???
夏日里圆明园的荷花正在盛放，气势壮观。 虽然只是遗址，也可以看到当年了不起的皇家园林景观设计和建造的影子，尤其是海晏堂和大水法。 时间不够，只转了畅春园，留着圆明园和绮春园下次再来。  北京·圆明园  ???
来“广德楼”听“德云社”相声。  北京·广德楼德云社相声大会  ???
压轴的是张鹤伦  北京·广德楼德云社相声大会  ???
局气的名声太大，为了不排队，看完相声5点不到就直接过来了。点了网上推荐的风筝豆腐，兔爷土豆泥，煤球炒饭，佛跳墙，花开富贵，烤鸭，味道都不错。小朋友觉得局气的烤鸭比小大董的烤鸭好吃，因为皮肥有油，瘦肉不柴[允悲] 局气的文化传承很用心，筷子套上印了筷子十忌[good]  北京·局气（前门店）  ???
闲逛798  北京·798艺术区  ???
耶！  北京  ???
面茶糊嗓子[允悲]，一看都是外地来的，北京人谁大早起吃这！[舔屏][并不简单]  北京·护国寺小吃店(护国寺总店)  ???
说好的两天一夜游，凌晨被紧急送到309医院[允悲]，服气了！  北京·解放军三零九医院  ???
分享图片  北京·安定门  ???
我爱北京天安门[爱你]  北京·天安门广场  ???
最后一站[并不简单] #边走边拍#   北京·王府井  ???
后海夜景  北京  ???
体验了一把帝都的堵[二哈][二哈][二哈]  北京·复兴门  ???
打卡  北京·万里长城·八达岭  ???
网红火锅店排队中  北京·三里屯  ???
分享图片  北京·四季民福烤鸭店(故宫店)  ???
分享图片  北京·天安门广场  ???
迷失在紫禁城  北京·故宫博物院(北门)  ???
北海北[微风]  北海商圈  ???
走过你来时的路 可惜你不在 北京之行小满足[干杯][干杯][干杯] @伯爵johnny   @伯爵johnny   @伯爵johnny   北京·后海·声声慢   LIUSIHWEN的秒拍视频  ???
南方姑娘[心]  北京·熬夜   LIUSIHWEN的秒拍视频  ???
网红第一的 [白云]?'remicone乌云冰淇淋' 还有 ??蜂巢冰淇淋 今天都吃到咯~~  (甜品荒漠的北京)  北京·一坐一忘(三里屯店)  ???
??[寿司][emoji]??[鼓掌][鼓掌]  北京·权金城烤肉(西直门店)  ???
天安门走到最后神武门 爬山累到死汗湿透衣服 为了拍一张故宫全景[爱心]?[爱心]?[爱心]?  北京·景山公园  ???
逛累了 休息一会[emoji]?[emoji]?[刀叉][西瓜]  北京·世界末日女朋友Café&Bar  ???
姥姥把我睡衣带来了 我穿着出去了 小姨夫又给我拍了照片 手动点赞[小黄人剪刀手][哆啦A梦开心]  北京·湖人酒吧  ???
本想遛弯瘦一斤 结果到家胖十斤[小黄人高兴][小黄人高兴]  北京·脑子加工厂(南锣鼓巷总店)  ???
油炸活蝎子??????[瑜伽一]  北京·王府井小吃街   LIUSIHWEN的秒拍视频  ???
南锣鼓巷 王府井 护国寺 我吃遍北京小吃一条街[哆啦A梦无奈][带着微博去旅行]  北京·汉堡王(世界城店)  ???
我说我在鸟巢上面你信吗[并不简单][并不简单]  北京·鸟巢空中走廊   LIUSIHWEN的秒拍视频  ???
这个季节来到北京，也是需要勇气的[挤眼]  北京·花乡  ???
今天运气不错，遇上水晶天的北京，虽然被冻得浑身发抖，但是值了……  北京·花乡  ???
运动不是一蹴而就的比拼，而是执着于每一瞬间的坚持！日行15000步的我已激活了一枚暴走勋章！  #运动就是坚持#  你也来试试吧 微博运动   北京·花乡  ???
起了个大早赶到长城，我们应该是最早的一拨人吧，故地重游，景色依旧，变的是心境?  北京·大栅栏  ???
奥林匹克公园，和之前来的时候环境变化很大，规划得更好了……  北京·前门大栅栏  ???
西洋楼的残垣断壁似乎能看到圆明园过去的辉煌……  北京·菜市口  ???
品尝了一下北京特色--涮锅[馋嘴]  北京·花乡  ???
在寒风冷冽中等待升旗仪式……  北京·崇文门  ???
想念汕头的一切  北京·华一控股大厦  ???
去了天安门和故宫，还没去德胜门和九门小吃街，脚已经废了。。。  ???  北京·77街至酷时尚购物中心  ???
今天做了一回好汉  北京·八达岭国家森林公园红叶岭  ???
大家好，给大家介绍一下，这是我男朋友@ ???陈江华  北京·十三陵镇  ???
人畜不同道  北京·华一控股大厦  ???
自己的事情自己做，大小姐，没人有义务服侍你[微笑][微笑][微笑]  北京·鼎好电子商城  ???
简历搜索到别人家的工程师，打电话过去，别人家告诉我测过我们家的产品，何等尴尬。。。  北京·鼎好电子商城  ???
这体重倒是来去自如，在深圳2个月养胖的5斤，去了10天硅谷和10天北京，就又回去了[微笑][微笑][微笑]  北京·鼎好电子商城  ???
启程回大广东了嘿  北京·太阳宫（商圈）  ???
#带着微博去旅行#  一定要看的升旗仪式  北京·天安门广场  ???
#今日贴纸打卡# #带着微博去旅行#  带团抽空去广发星巴克买一送一，一人喝两杯，奢侈～明信片有交代了～润色完，等着收吧  北京·星巴克（王府井百货大楼店）  ???
我长见识了，在东单上地铁五号线，关门倒数几秒上来三个女的，一个说她怎么推人，一个说要赶车，扶一下怎么着，两个开始骂架，然后提出下一站出去打一架，然后就不吵了，只是怒视对方。下一站到了，真的出去了，说了两句，真的开始动手互相推人了。好想留下来继续观战[并不简单]  北京·东四地铁站  ???
#带着微博去旅行#  吃不了方砖厂胡同的炸酱面，改来这儿吃海碗居炸酱面，外加一串冰糖葫芦～ #探出小脑袋# #仓鼠宝宝说你好#   北京·海碗居(王府井店)  ???
上实图  北京·王府井  ???
美好不过食光～[哆啦A梦美味]  北京·多佐多国精致料理(富力城店)  ???
我们好像在哪见过[emoji]?  北京·瀚金佰九号温泉国际酒店  ???
心比长相好，懂比爱重要。[心]  北京·798艺术区  ???
#花舞森林与未来游乐园#   沉浸在花花世界里无法自拔～[樱花]  北京·798艺术区  ???
不到长城非好汉 到了长城全是汗[哆啦A梦无奈]  北京·万里长城·八达岭  ???
古北水镇走一走 古北之光歇一歇           [绿叶][鲤鱼旗][绿叶]  北京·古北水镇古北之光温泉度假酒店  ???
小桥流水人家～[微风]  北京·古北水镇码头客栈  ???
好久不见[哆啦A梦笑]   欢乐一夏[哆啦A梦开心]      满满回忆[哆啦A梦亲亲]  北京·欢乐谷  ???
今天应该倒退到昨天，至少比昨天精彩一些，昨天又是一个人的生日，过成了普通的一天，不过也都习惯了，过不过也无所谓，总之，又长了一岁??。今天在将太无二日本料理吃的很过瘾，味道很好，值得再次光顾，就算是对昨天的弥补吧。后来又飘到王府井照了个金鸡，希望给自己带来个桃花运吧[兔子]??！  ???? 全文
我感觉自己2016可能碰到了假好人，遇到了假感情[摊手][挖鼻]，是不是遇到了假女人？？？??[污]  北京·天通苑  ???
今晚的逛游路线:天安门→中南海→西单→中南海→天安门→王府井。[污]  北京·东方新天地  ???
好久没看电影了，今晚看了两部电影，也非常喜欢:《七月与安生》和《不二情书》。七月与安生让我有一点同感的是，随着彼此的长大，真的很少再有以前小时候那样的无所不谈和肆无忌惮了，我们想的越来越多，顾虑的也越来越多，掩饰的也越来越多，彼此的距离也就慢慢拉开了，以前都只会也终将是一种美好的 ???? 全文
我在北京长安街发现了有点像 @M鹿M  在上海遇到的邮筒哎[摊手][污]  北京·东方君悦大酒店长安壹号  ???
剩斗士估计就是这样练出来的[挖鼻][摊手]  北京·海运仓  ???
不到长城非好汉[加油][加油][加油]  北京·万里长城·八达岭  ???
走到12楼[思考][思考][思考]  北京·万里长城·八达岭  ???
今天是8.1建军节，很高兴能在北京天安门广场参与升国旗，站在远处看，心里还是无比觉得荣幸，爱我们的五星红旗[爱你][爱你][爱你]  北京·天安门广场国旗   秒拍视频  ???
分享图片  北京·南锣鼓巷(酒吧街)  ???
吃的很饱[思考]  北京·红红烤鸭店  ???
? ?? ?  北京·解放军305医院  ???
?? ??&?? ??~  北京·圆明园遗址公园(清华西路)  ???
肉子说了印葛优她都喝～[偷笑]  北京·华裕园  ???
#微博同城# 一百位同城大使齐聚北京新浪总部，接受两天的培训与学习，新浪对面就是网易和百度，都是互联网公司，跳槽很方便啊[哈哈]  北京·新浪大厦  ???
#王思聪# 王思聪买了一台电视而已，就能上热搜，赶上中韩大战了，我明天把电视砸了，试试能上否？  北京·西北旺  ???
有时候真的会感觉到，跟我们人类无法沟通且让我们害怕的动物，也有今人感动的一面，它仿佛能够读懂人类的需要和情绪一般，让我们感到惊讶的同时深刻体会到爱的力量。 http://t.cn/R6t336x   北京·西北旺  ???
#星爷# #一生所爱# 星爷一生经典之作的精华片段，一幕幕呈现在眼前，感觉重走了一次青春，才明白我们和星爷的一生所爱。  北京·西北旺   秒拍视频  . ???
早餐吃起  北京·西北旺  ???
#微博同城# 为期两天的同城大使培训会议圆满结束，通过微博高层领导与各业务线负责人对微博的深入解读及政策解说，充分明白并理解了总部一系列动作的用意，感谢新浪几天时间来的热情招待，微博同城必让每个城市无微不至。 @来去之间   @曹增辉   @江科   @火凤凰V   @赵楠_Kira   北京·西山温泉(丰智东路店)  ???
睡不好容易晒黑，是这样吗？研究结果显示：睡眠不足者较易出现细纹、肤色不均等问题，睡眠充足者皮肤修复更有效率。如同是晒伤，睡眠不足者晒伤72小时后皮肤可能会泛红、发炎，而睡眠充足者皮肤复原情况良好。 ????  北京·西北旺  ???
乐天集团会长称热爱中国？我没看错吧？还说中国是他祖先的故土？见过不要脸的，没见过这么不要脸的，如果是真心话，给中国农村建设捐个几百亿人民币吧，到时再攀亲说不定中国人民会认可你。 乐天集团会长称热爱中国 为萨德系统供地是别无选择   北京·西北旺  ???
北京欢迎我！！[鼓掌][鼓掌][鼓掌]  北京·西直门  ???
#今日贴纸打卡#  今天北京第一餐，认识了可爱健谈的房东[太开心][太开心]  北京·鼓楼大街  ???
人民大会堂  北京·国家博物馆  ???
北京烤鸭，好吃  北京·前门大栅栏  ???
很满意的北京烤鸭餐  北京·前门大栅栏  ???
天安门上线了[鼓掌][鼓掌]  北京·天安门广场  ???
天安门上线了[鼓掌][鼓掌]  北京·天安门广场  ???
#今日贴纸打卡#  北京的著名小吃，爆肚冯，不怎么样！[怒骂][怒骂]  北京·前门  ???
北京地道风味三，烧麦，不错！  北京·前门大栅栏  ???
#今日贴纸打卡#  晨早灰蒙蒙的，出发去长城！[太开心]  北京·奥体中心  ???
#咸鱼如我#  到长城了，好大雨[怒骂][怒骂]  北京·万里长城·八达岭  ???
不到长城非好汉，我们是好汉，但是又湿又冷[黑线][黑线][黑线]  北京·万里长城·八达岭  ???
#今日贴纸打卡#  游船河，颐和园，烟雨蒙蒙，老佛爷的待遇  北京·车道沟  ???
雨没有那么大了[鼓掌][鼓掌]  北京·北京颐和园  ???
清华还是北大呢？  北京·清华大学本部  ???
今天最后一站鸟巢  北京·奥体中心  ???
#生活如诗#  今天的北京味道，羊蝎子，涮羊肉[太开心][太开心]  北京·鼓楼大街  ???
传说中的什刹海  北京·什刹海公园  ???
今天的北京味道是名小吃  北京·钟鼓楼文化广场  ???
#今日贴纸打卡#  名小吃，馄饨侯  北京·钟鼓楼文化广场  ???
进宫咯  北京·天安门广场  ???
行故宫这么多步  北京·地安门  ???
#今日贴纸打卡#  看恭王府  北京·恭王府  ???
#今日贴纸打卡#  我买到网红鲍师傅，究竟是什么味道？  北京·什刹海风景区  ???
带爸妈去逛酒吧街，能干啥呢？  北京·什刹海风景区  ???
让我们荡起双桨，北海公园  北京·北海公园  ???
让我们荡起双桨，坐船仔  北京·北海公园   秒拍视频  ???
北京味道之五，锅贴，饺子，驴打滚，豌豆黄，艾窝窝[太开心]  北京·馅老满(鼓楼店)  ???
王府井  北京·王府井  ???
今晚来鼎泰丰，没有广州那家好！  北京·新鸿基地产大楼  ???
宋庆龄故居，好大的花园  北京·德胜门  ???
天坛  北京·天坛  ???
#今日贴纸打卡#  北京味道，炒肝，吃不惯  北京·鼓楼大街  ???
我看到著名景点，三里屯优衣库了  北京·三里屯  ???
一个人逛三里屯，无聊死了  北京·三里屯VILLAGE南区  ???
#今日贴纸打卡#  旅程最后一天，起早去看升国旗！  北京·地安门  ???
升旗  北京·天安门广场  ???
南锣鼓巷  北京·南锣鼓巷步行街  ???
旅程结束了，要继续努力努力努力赚钱了！  北京·首都机场T2航站楼  ???
第一次坐飞机，好开心啊[太开心]  北京·首都机场T2航站楼  ???
中国国家博物馆十大镇馆之宝之五：利簋，西周。中华人民共和国禁止出境展览文物。簋为盛放黍稻之用，常与鼎组合使用，是重要礼器，天子可以用八簋。此簋是西周最早的青铜器，底部铸有铭文4行32字，记载武王征商，在甲子日早晨获胜，取得了政权，是唯一跟武王伐纣直接相关的历史实物，价值无可估量。  ???? 全文
中国国家博物馆十大镇馆之宝之六：大盂鼎，西周。中华人民共和国禁止出境展览文物。西周前期重器，鼎为圆体，口沿下环饰六个曲折角兽面纹，足上端饰卷角兽面纹，衬以雷纹为地，内壁铸铭文19行291字，铭文字体雄浑，有重要的历史价值。该鼎于清道光年间出土，曾被左宗棠收藏，是清末海内三宝之一。  ???? 全文
中国国家博物馆十大镇馆之宝之七：虢季子白盘，西周。中华人民共和国禁止出境展览文物。盘为水器，此盘为先秦最大铜盘，堪称西周青铜器的魁首。它重400多斤，圆角长方形，盘内底部铸有铭文8行110字，通篇用韵，四字一句，句式工整，有很高的史料价值。此盘在太平天国战争时期被刘铭传发现，当时是一个 ???? 全文
中国国家博物馆十大镇馆之宝之八：九龙九凤冠，明代。明神宗（万历皇帝）孝靖王皇后凤冠。中华人民共和国禁止出境展览文物。出土于定陵。帽胎以漆竹扎成，覆盖以丝帛面料，凤冠正面饰以九条等大的腾云金龙，均口衔珍珠宝石做成的珠滴，与九龙对应的是八只同样口衔珠滴的金凤，加上凤冠后侧正中的一条金 ???? 全文
中国国家博物馆十大镇馆之宝之九：太平天国玉玺，清代。国博有一个很重要的部分是革命博物馆，里面都是近现代文物，所以我在近代和现代文物中各选了一个代表。这个洪秀全的玉玺是中国历代农民战争史中最重要的文物，也是中国近代史上首当其冲的重要史料文物。玉玺为清白玉质，印纽两侧均刻着精致丹凤朝 ???? 全文
这两天北京家里的花又在盛开，因不知是什么花，遂百度一下：花名叫四季梅，又称日日春、长春花、五瓣梅等等。夹竹桃科长春花属植物，常绿直立亚灌木。聚伞花序顶生，花冠高脚蝶状5裂，平展开放呈电扇叶排列，花朵中心有深色洞眼，花径3厘米-4厘米，白色、粉红色或紫红色。株高30厘米-50厘米，叶长椭圆 ???? 全文
北京通惠河民居  北京·通惠河玉河遗址  ???
平安夜降临前的后海  北京·后海  ???
#李宇春#  来到了你的城市～[鲜花]  北京·龙潭公园  ???
北京·天安门！  北京·天安门广场  ???
皇上的御花园～  北京·故宫御花园  ???
北京的“蜘蛛网”[允悲] 个人觉得视觉感一点也不好[眼泪]  北京·王府井  ???
猜我看到了什么～～[吃惊][吃惊][吃惊]  北京·北宫门地铁站  ???
好棒的建筑[赞] PS：我应该把收藏的鸟巢大铜章带来合个影的[允悲]  北京·水立方(国家游泳中心)  ???
脚已废…[允悲]  北京·北京准噶尔明珠酒店  ???
天佑四川，祈福九寨沟，愿平安～[祈祷][祈祷][祈祷] PS：永远无法预知明天如何，请活好当下，珍惜所有…  北京·八达岭国家森林公园红叶岭  ???
#北京·不到长城非好汉[地点]#   穿着我的 #暗号服# #李宇春#  登上万里长城～ 长城，我来啦～…????  北京·北京准噶尔明珠酒店  ???
年年有奇葩事 今年特别多 买的二等座 上车却是一等座[晕] ……  北京·北京南站  ???
这个点到帝都，来王府井找碗面吃。[馋嘴]  @北京设计学堂   @北京诺伯豪斯家居   @演员丁勇岱   北京·王府井百货大楼(王府井大街)  ???
2016中国设计年度人物大会暨行业G4春季论坛在京召开。  北京·全国政协礼堂  ???
感谢MOD团队伙伴们的努力付出，继续带着责任与使命上路，加油！！！  北京·全国政协礼堂(太平桥大街)  ???
荣誉只代表过去，一切从零开始。 @余姚二姐   @余姚论坛   @余姚e网   @余姚发布   @余姚倪少   @阿拉余姚lianghuiGIRL  @  北京·金融街  ???
江山依旧，物是人非； 万里无霾，天助尔也！ @余姚倪少   @余姚二姐   @余姚发布   @张国立   @余姚e网   @阿拉余姚lianghuiGIRL   北京·天坛  ???
花儿年年相似，故事岁岁不同。 坐于流年一角，细数岁月斑驳。 日子一页页翻过， 拽不回昨日那风，揽不了醉眼晨光， 唯有听一曲岁月流觞， 繁华也好，落魄也罢， 一切都将被时光遗落在身后， 渐行渐远…… @张国立   @余姚e网   @余姚倪少  . @阿拉余姚lianghuiGIRL   @余姚二姐   @余姚论坛   北京·天坛  ???
难吃的食堂[眼泪]  北京·宝钢大厦  ???
有钱人真心多……一副麻将牌22万4千……[二哈]吓屎宝宝了  北京·北京SKP(新光天地)  ???
有名的地标……大家都懂[眼泪]  北京·三里屯太古里  ???
两会前后天空对比……CBD的景观……满满的档案……实在无心工作[二哈][困]  北京·建国门外大街  ???
有人点炸???现窜现炸……  北京   秒拍视频  . ???
没人排队没人排队没人排队啊……  北京  ???
四季民福推荐[强]感觉比全聚德好吃多了  北京  ???
人多  北京  ???
提前一周回家[胜利]???[胜利]??[卡门]??[卡门]??[卡门]??再待下去会干屎??88[飞机]?  北京·首都机场T2航站楼  ???
打卡？  北京  ???
分享图片  北京·保和殿  ???
一个执念。  北京·故宫御花园  ???
@我被涛涛掰弯了  无非就是逛吃逛吃吃  北京·安苑北里(北四环东路辅路)  ???
死在长城的我[允悲]  北京·万里长城·八达岭  ???
鸟巢之上，金玉其声。  北京·鸟巢(国家体育场)  ???
分享一个走心的打卡，体育馆不开门我只好在外面拍[允悲]  北京·国家体育馆(奥林匹克公园)  ???
走到军博地铁站我才敢回头看一眼。  北京·中央电视台  ???
【脱贫奔小康 献礼十九大】 10月17日全国第四个“扶贫日”之际，由兴义市脱贫攻坚指挥部主办，贵州广播电视台综合广播、中共兴义市委宣传部、兴义市新闻中心、兴义市扶贫办、兴义市广播电视台承办的“脱贫奔小康  献礼十九大”“多彩贵州·直播兴义”10·17国家消除贫困日特别直播，将于 ???? 全文
贵州广播电视台设在中国科技会堂的十九大北京演播室正在紧锣密鼓地搭建中。演播室背后的故事有哪些？敬请关注今晚贵州综合广播官方微信推出的十九大观察。  北京·木樨地  ???
明天就可以完美呈现了！ http://t.cn/ROmI5Am   北京·木樨地  ???
担任党和国家领导人以来，习近平同志曾三次到贵州调研，他走乡串寨、访贫问苦，倾听群众意见，给贵州经济社会发展指明方向。五年来，贵州牢记总书记嘱托，奋力跨越发展，正努力走出一条有别于东部、不同于西部其它地区的发展新路。总书记在贵州的身影与话语深深印刻在贵州干部群众的心里，十九大召开在 ???? 全文
电商扶贫，作为精准扶贫的有效新模式，近年来发展迅速。地处贵州遵义北部的湄潭县，素有“贵州茶业第一县”之称。他们以“互联网+农业”的创新扶贫方式，把县里丰富优质的农产品资源打造成贫困农民增收致富的“金名片”。 十九大特别策划《决战贫困——莽莽黔山脱贫攻坚纪行》：“触电搭网”，茶乡织就电商梦   北京·木樨地  ???
“邮储伴您行·声音里的贵州”特别策划“众筹故事·我的这五年”之“记生命中最重要的人——父亲”。 http://t.cn/ROmBUvU   北京·木樨地  ???
十九大召开在即，为烹饪出更多精美新闻大餐，短短数天、三十多人的团队，就在两千多公里以外的北京，再现了一个高大上的演播室。今天，小Z就带大家走进贵州广播电视台北京演播室，揭秘贵州广播电视台的“秘密武器”。 http://t.cn/ROmI5Am   北京·木樨地  ???
【脱贫奔小康 献礼十九大】 10月17日全国第四个“扶贫日”之际 “多彩贵州·直播兴义”10·17国家消除贫困日特别直播 兴义市洒金易地扶贫搬迁点 贵州广播电视台综合广播 兴义市广播电视台兴义之声 活动时间：09:00——10:00 播出时间：14:00——15:00 献礼党的十九大，助力脱贫攻坚新成就！  ???? 全文
聚焦十九大，贵州媒体怎么干？请关注贵州综合广播官方微信今天推出的“十九大观察”。  北京·木樨地  ???
今天，是十九大召开的前一天， 今天，也是第四个国家扶贫日， 将H5里的收音机调至FM94.6， 你会听见…… http://t.cn/RO1NIAg   北京·木樨地  ???
10月17日下午，中国共产党第十九次全国代表大会在人民大会堂三楼金色大厅举行新闻发布会，十九大新闻发言人庹震向中外记者介绍十九大准备工作情况和大会议题。 http://t.cn/ROBeDSW   北京·木樨地  ???
出席中国共产党第十九次全国代表大会的贵州省代表团17日上午在北京组团。会议由十九大代表、省委书记孙志刚主持。 http://t.cn/ROBeFIX   北京·木樨地  ???
地处贵州遵义东北部的正安县被称为“黔北门户”。武陵深处，群山环伺。东汉儒学大师尹珍从这里远涉中原求学，学成后返乡教学，成为贵州文化教育的开山鼻祖。而今天的正安人用一把吉他奏响了跨越进行曲的序章，以崭新的产业发展奋力撕下贫穷标签。 http://t.cn/ROBDvnk   北京·木樨地  ???
“邮储伴您行·声音里的贵州”特别策划“众筹故事·我的这五年”之“目之所及，五年的欣喜”。 http://t.cn/ROBDhJs   北京·茂林居小区  ???
十九大即将开幕，各家媒体各出奇招，精心谋划，一批有深度、有力度、有温度的新闻“新鲜出炉”。《十九大观察》，让我们跟随贵州台记者去北京看看贵州媒体都有哪些十九大报道新动作。 http://t.cn/ROBDZWD   北京·木樨地  ???
不忘初心，开创未来！ 今天上午9:00，中国共产党第十九次全国代表大会将隆重召开  ，习近平总书记将代表十八届中央委员会向大会作报告。 贵州广播电视台综合广播将从8:45转播中央人民广播电台中国之声“党的十九大特别节目”。 调频FM94.6、蜻蜓FM、喜马拉雅FM、阿基米德APP、动静APP均可同步收听。  北京·木樨地  ???
聆听，为了更好地前行。 贵州综合广播北京报道组、后方人员以及直播间特别节目值守人员正在收听收看十九大开幕式。  北京·木樨地  ???
正在北京展览馆展出的“砥砺奋进的五年”大型成就展在十九大开幕后，迎来了又一轮观展热潮，观众们对其中的贵州元素有何评价？请关注贵州综合广播官方微信今天推出的“十九大观察”。  北京·木樨地  ???
中国共产党第十九次全国代表大会18日在北京开幕。习近平在大会报告中规划了新时代中国的发展蓝图。其中，诸多新举措将给你、我的生活带来更多获得感。 http://t.cn/RODOZz7   北京·茂林居小区  ???
不忘初心、牢记使命，10月18号，在“中国天眼”（FAST）台址综合楼、遵义市播州区枫香镇花茂村、贵州大数据综合试验区展示中心、清镇职教城高校内，干部群众们聚集在一起，满怀热切期盼，收听收看十九大开幕会，认真聆听大会报告。 http://t.cn/RODOGi4   北京·中国水科院南小区  ???
十九大开幕后，正在北京展览馆展出的“砥砺奋进的五年”大型成就展迎来了又一轮观展热潮。在浓缩的我国五年发展辉煌成果中，贵州元素也被纳入其中。《十九大观察》，让我们跟随贵州台记者一起去北京观展，看贵州元素，听观众评价。 http://t.cn/RODOxrf   北京·茂林居小区  ???
“邮储伴您行·声音里的贵州”特别策划“众筹故事·我的这五年”之“五年开出五朵花”。 http://t.cn/RODOlpS   北京·茂林居小区  ???
十九大报告提出，广大青年要坚定理想信念，志存高远，脚踏实地，勇做时代的弄潮儿，在实现中国梦的生动实践中放飞青春梦想，在为人民利益的不懈奋斗中书写人生华章。《党代表好声音》专栏：今天来聆听乡村医生钟晶代表诉说青春与梦想的好声音。 《党代表好声音》——钟晶：我的青春与梦想在基层   北京·茂林居小区  ???
君自故乡来，应知故乡事。有这样一批远离故土的贵州游子，虽漂泊在外，却时刻关注着故乡的发展。贵州近年来取得的新变化新成就，让他们无比兴奋和自豪。《十九大观察》，今天我们跟随贵州台记者去聆听这些远在北京游子们的心声和祝福。  http://t.cn/RWZgNK6   北京·茂林居小区  ???
沿着总书记的足迹看贵州新变化！ http://t.cn/RWvEUkV   北京·木樨地  ???
“邮储伴您行·声音里的贵州”特别策划“众筹故事·我的这五年”之“五年之变”。 http://t.cn/RWZFQdo   北京·木樨地  ???
党建引领激发脱贫攻坚新活力。贵州省毕节市把支部建在生产小组上、发展脱贫攻坚讲习所，成为脱贫攻坚的加油站和助推器。10月19号上午，习近平总书记在参加党的十九大贵州省代表团讨论时，肯定了毕节在脱贫攻坚方面的探索，强调党的根基在基层，打赢脱贫攻坚战，关键要看基层党组织的战斗力。 ???? 全文
十九大报告提出，建设教育强国是中华民族伟大复兴的基础工程，必须把教育事业放在优先位置，加快教育现代化，办好人民满意的教育。《党代表好声音》专栏：今天来聆听党的十九大代表、贵州大学党委书记、校长陈坚讲述教育扶贫的好声音。 http://t.cn/RWyjyNW   北京·中国水科院南小区  ???
连续两天，中央人民广播电台《新闻和报纸摘要》《全国新闻联播》在头条和重要位置接连播发了10月19号习近平同志参加党的十九大贵州省代表团讨论的新闻。贵州如此高密度、高频次在中央人民广播电台发声，也引起了媒体同行和听众的关注。 http://t.cn/RWyjGmP   北京·木樨地  ???
党的十九大报告首次提出“乡村振兴战略”，引发了会场内外的共鸣。10月19号，习近平总书记参加党的十九大贵州省代表团讨论时，对于发展乡村旅游，振兴乡村经济格外关注。他与基层代表的对话以及贵州乡村振兴的实践，也成为连日来社会关注的热点。 《感恩?奋进》：山水皆乡愁，青山换金山   北京·木樨地  ???
10月22号，党的十九大代表、省委书记孙志刚，党的十九大代表、省委副书记、代省长谌贻琴代表省委和贵州省代表团，亲切看望了在北京参加党的十九大新闻报道的我省新闻工作者。 http://t.cn/RWq9CHh   北京·中国水科院南小区  ???
十九大报告提出：没有高度的文化自信，没有文化的繁荣兴盛，就没有中华民族伟大复兴。今天的《党代表好声音》来聆听党的十九大代表、贵州文化演艺集团有限公司党委委员、副总经理，贵州省花灯剧院有限公司党支部书记、董事长邵志庆关于非遗传承与发展的好声音。 《党代表好声音》：在这个领域，贵州一定会后来居上   ???? 全文
他们远离故土在外求学，心中却一直牵挂着家乡。贵州这些年的快速发展，不仅让他们感到骄傲与自豪，也让这些年轻人看到了更多的机会和平台。《十九大观察》专栏，今天让我们跟随贵州台记者走进校园，听听这些在北京求学的贵州学子的家乡情结。 《十九大观察》：贵州学子的家乡情结   北京·木樨地  ???
“邮储伴您行·声音里的贵州”特别策划“众筹故事·我的这五年”之“创出来的酸甜苦辣”。 http://t.cn/RWquCaL   北京·木樨地  ???
“邮储伴您行·声音里的贵州”特别策划“众筹故事·我的这五年”之“远方催着我成长 不能割舍是故乡”。 http://t.cn/RWfTuYP   北京·中国水科院南小区  ???
“建设教育强国是中华民族伟大复兴的基础工程，必须把教育事业放在优先位置，加快教育现代化，办好人民满意的教育。”十九大报告中，习近平总书记指明了教育的发展方向和终极目标。贵州是全国脱贫攻坚的主战场，党的十九大贵州省代表团的代表们在热议报告的同时，也交上了教育扶贫的贵州答卷。 ???? 全文
十九大报告提出：坚持精准扶贫、精准脱贫，重点攻克深度贫困地区脱贫任务，确保到2020年我国现行标准下农村贫困人口实现脱贫，贫困县全部摘帽，解决区域性整体贫困，做到脱真贫、真脱贫。《党代表好声音》专栏：今天来聆听党的十九大代表、铜仁市委书记陈昌旭讲述脱贫攻坚的好声音。 ???? 全文
贵州在开放和发展的进程中，生态环境和民族文化这两样“宝贝”愈发显得珍贵。来自黔东南的十九大代表，在畅谈如何利用好两个“宝贝”驱动当地绿色发展与生态脱贫时，特邀的两位资深专家也与他同台念起了对这两个“宝贝”的保护发展“经”。 《十九大观察》：共议黔东南的“宝贝”发展“经”   北京·木樨地  ???
十九大胜利闭幕。听，贵州团14位一线党代表怀感恩心，抒奋进志。 http://t.cn/RWIgx02   北京·雍和宫（商圈）  ???
广播聚焦十九大，开幕会当天收听率燃爆 http://t.cn/RWxOxiF   北京·木樨地  ???
10月24日，中国共产党 第十九次全国代表大会闭幕 中国特色社会主义进入了新时代 新的宏伟蓝图已经绘就 下一站的中国，我们携手再出发 http://t.cn/RWiDa5Z   北京·中国水科院南小区  ???
